Temperature,Humidity,Hydrogen
24.408469869255967,51.05967871054118,0.5057223693760441
27.441008204949444,50.267818080121124,0.5860721973836125
25.633956565635017,46.174665267651555,0.7194582312314275
23.736183679342602,46.78944296080859,-0.08836235886434396
25.436790805751595,52.43028157967649,0.4737858087018581
19.61232787099953,47.64002768247046,0.5591208727653303
23.787294045465117,50.302956718377736,0.6389286226693522
22.008795865411905,49.05438723740358,0.4230094919217546
24.163980023073115,48.25599221228603,0.2901074339953957
19.597415658988346,50.465844758183366,0.7928980073501523
26.89112153445079,57.616508404565266,0.16963178269750573
22.41275430088462,53.95685813068339,0.5976294119369682
23.97751929160265,44.417815491540374,0.6099487222217173
25.219944668599243,52.00823836864249,0.5226710510923069
26.171081011546793,44.25165900482232,-0.02198166056973372
22.755653917255966,51.954486067279774,0.47845717673148974
25.26052144044398,51.089497319785615,0.6554526385228061
22.80314885964106,54.55992139146378,-0.09558816451498575
22.312544213568426,47.64434459369843,0.03780650728094076
23.29242928717045,53.44366091517397,0.5715007903524448
21.879228338039027,49.00599533589001,0.5573988777605812
24.639026140439473,48.01240021385531,0.43857696466334867
28.43990282652296,53.94932472272398,0.47339191063315156
24.752801192117367,49.32952299103454,0.4060192547942796
27.25000260504887,51.30400776103202,0.5138684739849956
26.65715983290569,52.61399366926119,0.26495218005669446
25.095431358412263,45.66272572809204,0.20922820781407536
22.843656292288127,48.79344582525128,0.37893787636127574
25.155849691876114,47.76746438642972,0.8090016469418904
23.79127083895283,51.08771474907172,0.364269813263567
19.957825566967436,42.692842436004526,1.0766612392039536
18.37942520952648,48.88387021597281,0.5286415698944769
24.073103061859523,47.544923926409474,1.03184657016293
22.0184774786945,50.50497797698994,0.5882351432041883
24.891134071213887,55.07069034806973,0.08604464315375915
24.89809172807196,50.24973468891585,0.6894691637376923
24.4489991862581,52.996145649509764,0.7416662828926971
18.646693887439255,43.96069927290508,0.8806543092721474
25.73501117737086,44.17614305037801,1.2187529056036133
27.89346775641254,48.72226511103955,0.9535668987778166
26.77040512755928,51.71373767795314,0.5000153285409662
22.856955922601863,47.5358945063225,0.2797452365334103
28.40096655065131,45.37922781648662,0.05237619873178867
27.102438846109106,48.783522872830126,0.37891269075610284
27.75044242300425,48.88268695296665,0.7362885547590043
25.523936598915505,52.140131132556974,0.9701425351446338
24.0020059355506,51.26394381745591,0.3498093406465932
27.124910113410728,50.02491850655477,0.3890996598908466
29.83789309673488,55.412317543765305,0.5092625085891685
25.176269114646654,51.09484257942759,0.9968489751005774
24.6677823113657,51.22468182466607,0.5312216411734642
23.060466412544088,48.935324687409945,0.47464066372985747
25.13983687304472,48.800846124992944,0.7505273316399901
24.001261259713136,55.661766691742926,0.6168542943528155
23.3973620461169,49.66704057217564,0.5875376073177649
24.441817773763297,47.974557971340744,-0.5375291620703924
22.90224197499658,50.10504465581206,0.8834802938846309
28.462086572989257,51.45571441425075,0.6238461242716794
26.902005586552733,49.12104509559139,0.17166823631690775
26.939390387640287,49.25373088135784,0.9612582830959384
27.382485203612617,48.04775666121493,0.7031913258288288
22.522496818863985,50.31435834858241,0.7520777477212766
24.235121589511472,55.1796152153573,0.6069099666027985
22.89527391061256,45.963837242840725,1.318159667360634
26.481319204574397,49.34272453383633,1.0214220450429892
23.30841497180174,54.56954901786813,1.117465422568999
25.65016906646888,51.46980195087997,0.2711861898848107
22.776104281576284,48.79330631810216,0.5650953523528174
21.33970086079613,50.11313451578407,0.24765367658562287
26.897466432440076,52.525977547102755,0.5666243454773406
22.5584426519136,46.45173983806085,0.2592663585284688
26.34975957416639,46.49498130258199,-0.0240647139999125
29.236995621885875,49.053890427148275,0.33067588707362405
27.83923175317909,52.526604497310835,0.48391998682100834
26.357743188564626,52.36737491846343,0.5323919292552111
22.92764128792527,48.28212382595101,0.29326942906936204
27.02719421360674,51.18927633152736,0.5381438397510148
21.308441462475372,48.70027367466849,0.13391085902544736
26.441508788375373,47.1802141323448,0.7538037713921912
22.621281562675577,48.20462097442805,0.561511507613805
27.74016990924801,49.56958088621663,0.5534472928681711
20.191450843433078,50.53698460670145,0.6222186432998438
23.953862561120093,47.765567612858405,0.9039572673725866
23.914394094829504,47.592142731139454,0.5656958690861714
24.819798436228115,43.90391718923825,0.17178859518717204
21.99995700905699,51.11353076820663,0.709588006526284
21.440947367451713,48.59647130568985,0.557356617095171
25.729359397124277,48.76197758329778,0.2659642214641633
24.564189819790055,56.2851908100579,0.4144923115941553
26.298916838474625,48.75188721889938,1.001440745143035
25.55520650719274,49.34135623823796,-0.07978297477875873
21.91469426088167,48.92017818335605,0.47211044242068223
25.338851690158535,52.691065277420975,0.519595230448506
23.963075259095742,43.44500526738888,0.004576524804639881
27.11793726635354,42.063401249784334,0.5123647761378411
26.534415698913524,45.81919348765019,0.18717599632142162
26.32959597279326,51.24418794837391,0.5034617757574886
23.61658621449855,53.04911075896643,0.7077014182831782
23.472557455213156,48.399343695773176,0.8974546151911847
24.01968163021795,52.62321587180755,0.37718712614293315
27.84565682511138,48.11619085299907,0.46193176459065644
24.31161103343788,51.02140373207764,0.4700355470284613
26.197932888186774,49.46132793818646,0.49209454815740167
27.023014599507473,44.59240761274964,0.24512722059260023
26.978832593616737,43.41045412862201,0.7916533924371862
27.96177310972827,49.236024038574406,0.3560040594651316
25.771455829192373,55.62675707114172,0.9992689741531577
26.11944068463859,48.46609452964428,0.6953972467734231
22.859688681998545,47.08249802098979,0.11019465620276603
24.651092720644602,47.393070430190114,0.3965796702893579
22.516640877202736,49.37397043574487,0.2118612172298618
22.531099763904304,50.74531515410536,0.37082022353862165
24.86495105066327,50.36997172168346,0.3251590547669516
26.371239791837688,49.589429007917886,0.8857683905018385
25.962445657324356,54.323204007641145,0.7548038354020818
20.269726784273022,52.72815722112208,0.3223639796515798
26.05416898820955,50.13583682189543,0.4679290998673386
26.73494717575799,49.605707980196186,0.7165084315762009
24.34514073536024,51.55910072899394,0.5649083459986127
22.791882298258933,51.67429902574256,0.24439250943220142
22.574438122968637,52.41737497676506,0.7651718043138431
25.917212043754834,48.6269730660184,0.5983560087020472
22.51723519259735,44.51989303448649,1.0248074322150003
29.988912712708125,52.10641084272614,0.8357246120595014
26.534979479442658,49.073793698469395,0.37290821057275003
23.682069204072533,51.92411535035329,0.3767172979789958
24.89608669566183,46.17892428550639,0.5759846472902139
25.248299805510857,52.491328073610184,0.04946684739664653
24.867103567319802,49.996957561141,0.35343404091004327
24.124744921648666,54.2888448687639,0.6214467385124964
25.430852185181443,48.73826180789428,0.5502795850074211
24.102862852006925,55.823084490059756,0.523712060228298
24.84424178512739,49.02174532824597,0.5933408650410955
23.859819943803327,52.40078064577311,0.5894428696225615
29.516944757393972,48.65714031213363,0.9614296237970691
22.795214779426402,51.696615409159,0.4390646214078283
28.4671583128273,47.82979974020223,0.48032544323624476
23.69716643274108,49.86470023258109,0.33767982357953863
21.163225192341258,54.59575694388157,0.5396382339151018
23.974442472571717,51.99476814557263,0.20053272379131465
24.49315189230844,51.6956933030915,0.8847605706097728
27.35539296447464,43.49349072877165,0.4993794544283166
26.4859359817867,51.17468833518584,0.7536820727694424
21.778417439984604,50.211861548994364,0.6726143595432456
26.905621656260845,50.480385950431284,0.11946221242492933
24.317729767533176,49.59254895580962,0.3306618119070734
22.045536366685095,49.09169564569826,0.8724588174840441
26.100636545519595,52.39378144983408,0.9941452835678652
22.9374693139067,48.5114902510056,0.27951714234321934
23.86586161976737,53.750722589407125,0.6996842607547443
27.124567672197337,47.84084008754032,0.6224274070375021
28.268284060687566,40.85691223909106,0.27260981868913964
24.727915434658414,56.377594168360766,0.5142679011090234
20.40948215126684,49.216913519385,0.5079141996097825
22.736400775851045,50.192634809637,0.5153467833716731
28.41196159334704,55.44250407375889,1.002399822077971
22.231233222944308,52.06764357270816,0.8992672668123338
25.120493645915573,55.181962208584494,0.2813125353890181
23.956624130952626,48.043763159877074,0.705125810349604
29.287724022202354,48.61540494306426,0.7786319743291532
25.09041539921101,46.9407740115326,0.8104526941594081
25.07857529585854,46.50910825110091,0.561561408585079
25.587682208176513,45.70283293566285,0.3359521559812281
26.23678542707328,49.475932856035605,0.6610395622167071
27.255744934227298,46.190556559931956,0.4832996211166365
24.122569911317054,45.48463646619696,0.5128311682744126
27.358321059452653,49.43770779081242,0.5117441176665983
25.240109061030687,49.95083447837239,0.4506029028116723
21.403266875970157,53.791302879891674,0.39520320451288876
26.39251488637513,46.279102951889044,0.8064144620254738
30.199305533249643,50.18321575547135,0.648602846627646
25.31968474080146,48.62513736249199,0.5224750710730811
24.04626287466995,52.033487306497165,0.17668719100482028
27.714454661023492,53.58369043957059,0.60284422557209
25.86705158561498,53.96313470410567,0.7670860480360269
23.023073183164115,45.1991299601131,0.662772754709757
25.746445446608107,49.11388078168603,0.7286704759195748
24.59435377777112,50.74935352017158,0.5776824362283199
24.456761764788265,44.70718613028265,0.6370979564706714
26.02266279311642,49.02251156807651,0.9602078692760458
25.214513686994795,47.547427778715324,1.1464818230200382
25.899545722784826,51.606990439655426,0.3651059972725121
27.23965475867314,46.39630555776093,0.46910373395961924
22.527722914411573,45.43788197084927,0.33051117879395875
23.86439060866168,45.413808313152984,0.5493935807528656
26.584777989686618,56.21268667395334,0.8303181670712676
23.67411050871572,49.95613833818076,0.8280364951186039
24.659575120286455,52.89752714153341,0.43117613319633685
24.079102078768578,51.82577029760282,0.8241234056574596
24.35121470780811,51.6832085451423,0.22157225958853122
27.40867212716916,48.027649387294694,0.5831953898150698
22.169343611337762,52.029375756919485,0.6755755207039911
27.85268941229046,51.890064204705574,0.20404642905941783
22.92786262549151,48.07121507387746,0.8790167048173736
26.29830936572627,47.08957325097325,0.296735632638101
24.777120338260268,52.244912842872516,0.8671946270526454
24.596005905711227,51.82490697944056,0.4757213306764298
26.12747878044266,51.339033820135626,0.6971930621779415
26.148096118973317,52.87330980465012,0.5278771132834257
25.387166319896934,50.52212312900261,0.8548293921573162
19.84189660033637,54.28254003078967,0.6679735900334892
24.63085355283092,41.450852726664415,0.4469927661121894
27.014264493386833,48.74646415112125,0.24842960600299396
22.41681509329053,49.26915179523802,0.4496014703792039
22.275932154925222,46.734877284589025,0.727069478272474
24.773170484362236,50.48624936929452,0.6139100697591595
29.45238487032254,50.49073645762927,0.16100578105282176
23.024904774209325,51.991078513746636,0.9903374412717801
26.012186823232504,48.674155385930604,0.38206122944726684
24.740465486972905,53.078771974284095,0.4921813138456303
24.418666853655967,49.694390988944235,0.70772195681105
26.666650939058787,51.59410361618612,-0.13879812048555884
25.383261786700263,51.43928375423905,1.0600845942338957
23.35571456136528,50.72739421458394,0.495978322488476
27.102000085273467,48.945602788147404,0.5029253943904961
24.40943382986424,46.708484361124775,0.4821661036923351
27.165829093673413,51.824443978172674,0.7876376530983563
27.982094983150528,48.546467896588716,0.26139522542878424
25.852841348376334,54.90799814079123,0.5285375745100717
26.75449684147739,47.6591690976066,0.46469982213079863
25.393984948104848,50.59300315150575,-0.17031277732088357
28.89316885824542,47.29003005816109,0.45531892746849406
28.308912014976627,49.854636498794086,1.115975992704258
28.094380654691555,47.9324378109258,0.15242083596931333
27.22555495529796,44.89847628580833,0.5391744116655219
26.130741805569677,55.96040392838687,0.5069968197750133
26.60918609172947,48.869888537024195,0.8538661073183936
23.606748344416076,44.67658171723147,0.17784278930653036
22.37066999752399,50.6531235254968,0.47919738079242413
22.343128125587466,50.75457719410709,0.7077073251027465
24.415532469720496,49.849627272984726,0.535883276118494
25.019782626025496,49.783280380360274,0.9265126445361945
28.21686177301207,55.82690869330916,0.5531278667465696
23.46715985653402,49.87967767865113,0.516054699778577
24.921374656131416,50.80203971363106,0.9319042069060605
27.342661956935782,46.504954590599034,0.5687787394117156
25.122406247117155,53.615003856535424,0.33376096742990213
24.940302832821693,48.61343162049411,0.8848155848886581
24.167195240598843,50.92403843517721,0.3788205411640429
28.44146932508217,51.31917477001322,0.744564971744608
27.84171453746029,51.50602245818183,-0.018787054754049404
23.932279957497034,49.973295269532954,0.37766311114287
26.171134264015546,48.220418146130555,0.0012097125368951689
24.071695365077804,46.68343580301717,0.35278739758746397
25.216352104330248,47.72706640900844,0.5557212262393455
24.675690279988792,54.91334631415239,0.3386668632813864
25.765557375612826,52.52359129615378,0.6479593713816012
26.530410498043867,44.65114990108939,0.7851923969767777
22.933673662156128,52.02427137755552,-0.016235087107201562
25.139810634986087,50.35224264252451,0.4602385497866199
26.684635015544686,52.40887084203998,0.9316357834330784
27.647903382382317,49.45193512764709,0.27445900378099364
24.502965461678453,47.948487399180216,0.07673146567369377
24.514646637074225,46.453897380749396,0.19034303648846873
27.295398817143695,46.36154111172792,0.4091238052007017
20.65940030207115,49.97741217875505,0.7616112434601923
25.98514377373676,53.388533421978934,0.42765555213501383
23.606249915094295,49.45423290069663,0.7588979308598107
25.312676535151503,50.91771582321198,0.6698938619940347
26.284473834197936,52.332839327604326,0.6434082692600921
23.684745684121594,47.25143330285889,0.6466288087910379
26.320722472412267,52.271424377619205,0.22233553900973985
28.171427425132567,49.61006059142085,0.4807569913082327
26.126655756889054,54.570179894443626,0.39889042084513393
25.257482141284655,45.001051147376344,0.9253450521447142
24.86355515452189,49.95822316724493,0.333557560130604
23.899365242995547,59.06271371932177,0.2963371893819451
21.173585618321027,45.29797827917497,-0.09546390192849141
25.46158170147788,51.76615115868095,0.31252938436391264
27.319155029137743,49.64026004428406,0.6599761665636306
25.879674696042397,47.13563538422707,0.8700266422355949
25.442439256923333,52.463882635598004,0.38786893786009147
27.47752063859265,47.45230975204834,0.6140096868431398
23.170711845523872,44.4252509874096,0.7999217888169945
28.030265138921244,55.04862595538139,0.20999478625030293
26.611390754234723,52.22403571822388,0.6579839048462575
26.014837760065753,49.705296747153724,0.3603246374341087
24.306682989851893,50.41275187576883,0.3797397266245482
24.445812813724384,52.94460986746919,0.3292076049662114
23.489364013701937,53.94587193473158,-0.23261521152625841
26.04884600458687,52.65218446972928,0.5453733726773263
27.76325308826579,49.57711855838146,0.5717045315943097
25.981563054994172,47.2867768075528,0.5159045596378122
25.71115947561819,49.50295834666744,0.859451232628356
27.835057276989545,46.14103835098412,0.45001168812499515
25.30121868540274,52.54792520348767,1.123724350396645
23.337060514852368,52.587316983178184,0.9829510836552118
24.730368553294483,47.95153036894029,0.07487939837325253
20.790164790038318,49.60009892378526,0.5399071836593379
24.11420994482972,50.87415322429971,0.5615651564413031
30.844145219365416,54.08972264405275,0.5190664039665774
23.96372389078045,51.17324445847837,0.5393993755025668
27.82994501092697,50.52889471993399,1.1127074724592627
25.58101920452178,52.725342815006144,0.8933040826925434
28.784838002337636,56.834013569938286,0.5516896153841051
24.634556659095825,50.358381101804454,0.6065877649424135
27.011626217117737,52.29962474882747,0.8703320929700618
24.519647189255913,48.406862433647014,0.749107249386358
24.138620708927718,50.14191479678148,0.02531439422179993
21.745182874598633,49.081933324325725,0.5245511910531422
19.61165608023796,42.994680821670066,0.4014964502226188
24.20581789681169,56.96873937286884,0.3208594436385627
24.233893341907855,51.43008058207004,0.811298973764868
26.189047132833647,51.86025436499468,0.2509029186322601
23.212607813063922,50.48981876778015,0.5517962847459447
26.39177423152633,51.389358650143706,0.6718499848875276
23.041314431869043,55.078149371029156,0.7710074682072284
23.440945536146128,50.3962210397936,0.4371633121713424
28.8051481935198,51.4311595435788,0.8725199235789365
26.042995573519697,51.69122709998926,0.8912504892227742
26.78479461784927,44.22586926808169,0.6138885638777684
27.007292387398895,48.25288665771238,0.5437527646893462
27.582373419970057,57.081378890452505,0.53516431156235
26.683815429446987,46.52823279402347,0.566891322109878
25.207047689949732,55.1257695076004,0.4403239508524881
23.683134663697988,49.17076937354249,0.559380430480339
26.698523900308235,48.53436116169078,0.3698250098649193
24.31095553780564,51.09241837674176,0.0008789168495046407
28.27294186799428,48.62693646776859,0.8607262111536023
24.92973273516078,53.64878153383873,-0.13146906885589604
27.677902301533436,54.955503065487044,0.46653945990956014
24.243648643177824,52.65114666884591,0.5290586867205609
25.143941628338055,49.28693837276327,0.700980472180404
24.84269742123284,49.86189378357471,0.5060036095673899
28.610894698074304,49.61668028054806,0.1398160497409221
23.39492467702684,54.542611405145024,0.5163218828338186
24.57008416486439,50.63056758202915,0.670252738812881
27.691472226830967,54.38898851868664,1.0823052162351534
24.386491934119334,53.88704251407457,0.49869749222613935
22.93771400386371,48.773930045464866,0.2227265114583717
27.610684480942695,55.396460498887514,0.7241835220846096
25.808180299519574,51.12981722345032,0.7999563727772931
21.383077115161136,55.30945462200785,0.3336707681328691
25.51939090607045,48.95234367995412,0.45819142379172334
24.581479968704162,52.81628090241041,0.5775186873465633
25.575830042465736,53.34060705137256,1.013618878866328
26.88816186040901,52.98997782575475,0.7864582198216268
27.061414755975555,45.624709126655056,0.04039138825586064
24.925875382874175,50.08378772511239,-0.038829652803052395
26.526312313160314,51.543395523416606,0.6034803347048479
22.808592349042804,51.13836588201054,0.6240681005643758
20.70496370258441,51.392584227025864,1.0198123143031435
25.487426623657388,49.01142858457863,0.3871053876175228
26.548044759271207,53.32331184604039,0.7846928644949642
26.93863800764742,45.562156986444776,0.18710710126612967
27.552268402520028,47.29216262755113,0.44634332575886865
23.22629234247867,47.53832660272457,0.27710723067751697
28.558077787294707,51.18228446817472,0.6820864900051868
25.595512125198887,52.57873433894314,0.9213881212017071
25.749149389610857,49.657329578875355,1.1047086974526572
27.444816501756172,51.20998726889751,-0.049282157345798216
25.40011407546185,43.307161309997156,0.5072755150216467
23.734548839667593,52.96964238836016,0.04247451503372496
24.929419104965294,47.68897492012512,0.25349683105697196
20.56340233578402,50.83519667749707,0.8960308659393397
26.739973639613844,50.28985223792502,0.8351033003688147
23.786922248779053,51.29852846951147,0.9105974397657732
26.258187393069402,54.2588879763251,0.688941585944187
24.92868632481729,49.385179410819674,0.5588869155866263
25.995108783398774,52.9595454862467,0.5953731634429308
26.556648697070386,52.26895135416072,0.3475437821309093
27.225208505663797,48.37551782261787,0.9995109193281446
25.10800841384056,51.51106266543417,0.4968482098612595
26.634079766768775,52.49750577341986,0.4348736782768047
27.26307288302725,48.684713103646374,0.2569389054871297
30.232691041392677,49.73952321696072,-0.0426511064009224
23.945339831221535,51.38017789376942,0.6300105192004165
21.81754254131316,45.874391473136775,0.14623281078356554
24.505550462798116,48.13831563914811,0.730828346973779
21.238967390557512,44.72990187285582,-0.02961752475551871
24.27206496232403,47.20171957325408,0.387622889999811
23.348471239414046,54.56701158954705,-0.10665242160496047
27.627990771823477,45.58625487056691,0.7021039636543361
26.493776047698624,59.65330244286928,0.4113624084750544
23.818408025200814,47.77491848134876,0.38114752624646714
28.071437093935643,54.534879080304016,0.3317914460544844
22.053798642151367,60.39981549572632,0.07336151333708563
24.577439319196625,51.44668376492177,0.9004736563603892
26.56892674627557,50.054707993208275,0.8834346570727012
25.242732665376867,44.95589440805983,0.26471922305274337
26.24978577451299,51.14434794223526,0.33280074133311177
22.49674009035362,48.062232248491405,0.15814550408221956
26.747196640099276,48.790003368455245,0.6755489500610873
25.454389635253253,50.62201591739382,0.3030206166978312
26.028374021995393,51.73957976489303,0.11255259540788537
20.847912612772262,49.995683882698835,0.40017859874117667
22.070297656771718,50.195371323040945,0.28038104902267397
24.82074863266346,51.764186199555446,0.7166331459962243
25.398890826924344,48.99917002242539,0.265490038425206
27.525454032778324,47.36538085535927,0.3448169979045949
20.814508985776232,52.4476826442796,0.3838034585074257
23.738615611446157,56.11624403072732,0.15107081139363637
24.335988122641464,50.66115042832437,0.9244474210115337
24.913893874994695,56.219216257829416,0.33491814309278944
28.55106443772393,49.93112827094142,0.6587298859124698
20.502283240213934,53.116919328436566,0.7027295180268117
25.80531663470722,49.297528262674724,0.1350409216940986
26.322551400896316,52.74484660512312,0.3051111696310779
26.099585721509914,46.59879783660547,0.32087603843630286
27.352776411755976,54.16983641966089,0.7513385937936803
26.73017211152292,49.860885201531055,0.5641615893168848
23.33193294401195,45.488355876425764,0.6594853720928995
24.996027596446634,48.24805622216986,0.27463982212195065
24.556167487399794,51.88478941998808,0.35974806975175155
27.908287963884625,52.161991417728565,0.5854176770511816
24.04314460225933,53.62546153392817,0.20832826185754694
29.06967863650504,52.927102674017604,0.7961910901032094
25.72431218646667,47.11553380738574,0.6919210606625351
25.149157620654112,55.21180656654639,-0.02318434863921026
24.52720462202202,59.78390138396226,0.8584582810220853
27.706663999387224,54.03218362925681,0.5047954963272017
28.412899448269552,48.86459369266369,0.4326753588650242
24.94431119939363,50.69151751133622,-0.003248808570349593
23.635626576141867,52.8738563666186,0.7856159031897824
24.02958416097935,44.719669271340294,0.16400611442973762
22.114801167648295,50.37656480063474,0.37209539347138454
28.446096978301707,49.4503284928983,0.24184042225026242
24.886296454470337,51.62414718671244,0.4091895217968764
24.764953862698256,47.62445743902887,0.8307149530149087
26.20535788327386,42.68549217354613,0.3206872989895635
24.295168859994163,49.965133167800325,0.7722687678789873
27.36219069869533,43.67957472187759,1.3345323236073123
24.141288376080336,51.33361050479394,0.1893750008774856
22.05951806526958,52.66501835733623,0.17186554162311196
23.082189408389247,47.76467264009547,0.36555261364030067
23.804475618260206,50.616852924004526,0.31724182095410586
24.496536992279808,51.12835487451791,1.0162233429372702
26.321207387380092,51.008443893270076,0.21134045778854527
27.384717407681784,48.88991256153765,0.6058660381240041
26.45567328497348,51.99730133050994,0.03604702440024615
25.132728142339637,48.55365720504407,0.1234262192698331
27.237390463548806,49.38388911330348,0.8505430307639525
23.990022862276426,50.105985694193066,0.2403481368231396
30.354005070225014,45.425941891936255,0.5583050637156283
24.928673750433923,51.459685420856566,0.39092253066821775
22.765602793536132,50.569445159119155,0.7358525408442301
22.22872491850705,51.89648853974575,-0.20663339311973972
27.82364217759571,45.36316370276783,0.9777807961065292
26.15879053097152,50.85676485366709,0.9291798052225034
22.543594947006937,48.29566565273277,0.010885756830625148
24.340584664852063,51.943703732064094,0.060227373417476915
31.504288901745838,70.16331448662031,2.882696144563984
30.626619385540877,69.38984038209225,2.856574252894171
30.570469470173013,70.50729541274163,2.904058299490964
28.538509031480217,76.45632838972804,1.8063470594880666
30.661059164633564,71.50230582359205,2.757450648516185
29.683726357090478,70.27538388367874,2.9745067827240232
28.625875011456518,75.58283908805973,1.620137436235745
32.60827860136791,72.04538938034277,1.7409551093276199
31.485581869003635,72.01260654923897,2.0880483547990107
31.291508997536027,71.48277233951045,1.1347301950166755
29.959812281392672,69.21156791713068,1.913504343486659
28.710247032439725,72.45485639427645,2.588479967902081
32.379663491319484,70.41625883955624,2.9397224775036626
31.179126539092724,71.99480687649883,3.3687489511601507
27.617843561437812,71.5795603678474,2.400640338263942
32.93648070738295,68.90493708689192,1.1148721236843242
29.389452380257463,69.13953786653971,1.9412970342670994
29.779626295099447,71.60226655258165,1.8988543450584987
27.985164410571283,71.64947858064377,0.7665104413684083
28.929213760192624,73.95744731872452,0.8628846721018588
26.30354600728668,69.82859343524451,2.928801138463612
29.583177457368883,74.32472828319547,1.4872482296194707
30.97604644123438,71.31096331824848,1.8362060939342078
33.2527127870938,71.37690475440318,1.7244764481314487
29.12682652500401,71.10414887554519,1.3110046137621498
29.25065401161844,68.06499084075354,2.405715376368453
29.193266341714203,67.39188841322148,2.336830851003998
33.404216812671336,72.60495735509629,3.9857287511902575
29.86546062836434,62.81257792283443,0.5906760522402317
30.42099119672381,72.96999885754677,3.083864886919204
28.841822931947988,73.81591580448537,2.736732041395868
27.740909179607584,71.68835867721121,2.242611711932346
34.09418330144849,72.6000743405687,2.8476948561077955
28.566935347575416,69.62198342795055,3.7030880284814476
33.59479171921864,70.71237676148911,1.9093793394826613
28.889970014417504,73.76514337010774,2.9418086638507814
29.775527937858758,71.23225547298226,1.5874634306584268
27.20522405820907,69.7653219955763,1.8317054858122885
32.660652622448666,67.43112966789802,4.155568101781181
24.365337213388525,68.6780307231016,2.30489243545669
30.003795348403404,70.8763126068768,2.613164192692345
27.800016610382624,68.57919715351443,2.185712920098504
32.716547547575765,68.19783802258523,1.8878216116011666
31.090803205225722,72.33910408572038,2.2430455678978154
30.978556222829305,68.36272737763862,0.9010152025161893
29.541404143384888,70.26774046624523,2.0844931482618283
31.81648863509944,67.94551964605803,1.9319696104780864
30.05532798807131,66.77225776953762,2.2551972164665774
29.11828511650669,72.23749299048028,2.7630823284509733
29.22276524548448,68.04493080587059,3.6174347101688378
