Temperature,Humidity,Hydrogen,Label
23.421036767895185,51.92853913622152,1.0723986967857104,0
27.405716249218713,51.22564381759202,0.2372237147009822,0
25.5209210361644,45.995948790528686,0.06340209250576351,0
24.177393375317596,49.99941671323621,0.896148298190699,0
27.765810259932064,50.74663271777181,0.2481791311520707,0
27.432762614384703,52.536001540964776,0.8497693452173518,0
26.35898892555455,51.38267527767067,0.8854432020765755,0
25.225856677771095,52.65931721990354,0.5806477908853489,0
24.809693055730374,55.549780609145614,0.22944848015303554,0
27.016068034310454,52.701128746984494,-0.045063678889541214,0
24.87275733790902,52.26611399994471,0.4759146325663048,0
25.245645230550835,53.45853199207408,0.40762405139944835,0
23.417380104961616,51.497421747477816,0.39301324810792937,0
24.09560123129641,49.523627224682095,0.19258228213734646,0
24.95181602664375,49.937519050364955,0.5344849805804207,0
30.633954498300568,48.39371550181451,0.25634422811746044,0
21.792123851708094,52.72757959361654,0.533299685654875,0
28.35940274086673,50.61826927223379,0.5282535750460788,0
22.923083811552868,50.36380067919647,0.049061740560138345,0
28.832619240299366,47.45460974942222,0.7398043770661641,0
24.386481111316197,47.51267361828651,0.5237727450877203,0
26.625335947631484,55.210487524020344,0.3506892291752386,0
27.016134744838617,48.25800256488731,0.05338508478578935,0
24.08593162301714,55.17197975376824,0.1240022836618298,0
23.999054667213326,54.08344677639889,0.49991779994703484,0
21.416665213574422,50.35317029879354,0.6726411226289124,0
29.538908126043786,52.39138013554925,0.3410099680031344,0
25.48739343865552,46.38576735540714,0.33297861047140304,0
21.10774985921975,44.30098635634615,0.37089218680416774,0
24.75118023022928,47.449470869990705,0.6700760121046493,0
26.86223927588106,54.06231714408399,0.7236619157191797,0
24.163557882052068,48.49714522833094,1.0611057486399955,0
29.53721770500561,45.92164576279299,0.5392717973222463,0
24.8796933781506,47.76994233384099,0.4039766671301313,0
21.620049300768287,54.20526233253102,0.9821739933878456,0
25.012329283617998,49.36155407521862,0.0974779489104679,0
27.051355835226126,51.10418812106737,0.4470583517942282,0
26.206789651704728,48.90261959714146,0.3688712134998318,0
22.312950218710185,51.395677709929394,0.4095548837302032,0
25.237342105679172,47.642442034036215,0.5790977384549865,0
26.50729383406948,50.421195427876825,0.7988609208256505,0
26.237490333374605,47.65379149534501,0.5071564352371978,0
26.292305978260746,50.6610529842073,0.3939094089516738,0
26.838060843268146,51.62431506705167,0.5612309912800679,0
25.3086967826851,49.05895982290951,0.12985122762609252,0
23.60459491359312,53.91816699000558,0.4233674795715011,0
29.591217675079953,50.088179843987334,0.05649320294178872,0
25.510906234136723,44.01046906325689,0.914464231287933,0
26.927481774292108,50.46699504469566,0.5619091241530852,0
27.324277533277947,50.8319969927143,0.7701526068214382,0
23.761707361272627,45.84401899629268,0.7899924144573915,0
21.60763516260393,47.80788226885771,0.48284333405515345,0
22.479505400150504,44.62342076018672,0.4242052053358423,0
27.968538049980282,53.01809905174079,0.6092024648677692,0
21.30910541311975,53.86949479960245,0.7933428900865755,0
22.761671336692817,54.456062635065756,0.977773580917889,0
25.950847928796396,52.81226348424082,0.06675321982839905,0
26.232716429047414,43.88487990724373,0.1647592151542286,0
22.175781615473063,51.615197560312325,0.7013485152287513,0
26.207068454133093,47.70352538461996,0.5762888815862252,0
19.398912563585544,53.36510751810428,0.6157706709017096,0
21.79115234031226,50.81468642625674,0.8505240629219695,0
26.132569583540732,50.86874524841145,0.41913866748266615,0
24.05697163263458,49.681013912096155,0.3337541714820657,0
26.122272751590014,48.69679468612252,1.0822519552503813,0
28.64842456830309,52.195430602348,0.5023808928396496,0
23.52418959990838,50.66120134446304,0.8886056750462357,0
27.566660229658144,53.27697465355671,0.39748500984868074,0
23.94472046298813,55.113476203418266,0.8681039525478711,0
27.67199927272405,52.152184692134085,0.5159546412145224,0
21.93989467400344,47.43067839532793,0.7622925340867135,0
27.797635655998977,52.115444494259805,0.8110140209441079,0
27.52717312905308,49.58410161419566,0.22953601396252515,0
23.04298426836888,50.38841898049742,0.10135889148244653,0
26.20059133534686,45.7862961119717,0.654573337948841,0
24.794743916750228,53.82855037085717,0.2690472520457311,0
24.927837027598567,53.15638281630012,0.38929681449527737,0
23.275515149317787,45.657328161847545,0.6768665773975105,0
20.541495085745435,48.45495788982693,0.703007206785434,0
28.06472338125141,50.038250776034154,0.5140802936185418,0
24.05750189479224,48.089337245219205,0.5720622605052319,0
24.595818994919817,50.751990724380164,0.3712409342115449,0
29.794456284499912,49.98558326710133,0.08179690897001923,0
29.57762530803626,46.10994703912644,0.7052594943556718,0
26.234528838940353,55.85700832834306,0.7762955088994676,0
22.47813837278398,50.06674973797049,0.7433804801059563,0
24.35295352484098,50.367294731498724,-0.1571916494172081,0
25.80579906744876,53.153437923369786,0.5708510753977681,0
27.389140811789684,54.23405085070318,-0.015434240697445145,0
26.115829245058343,52.96473190655237,0.40540042180487185,0
29.450423652198126,49.914400097889676,-0.2242479101153505,0
21.8899640636075,55.896832753943364,0.8803593428709782,0
26.94031053603231,51.17706577670182,0.1650780803390121,0
25.865661849072207,48.40827938835883,1.127398689132044,0
24.678121102834687,45.764795561010246,0.44274423776416905,0
24.81962675255363,49.99631770843226,0.49691764645476283,0
28.76018472554141,48.56256926819039,0.3644786097491556,0
24.84268041754376,50.3255740185498,0.3686211509034969,0
23.574284884530762,52.78471492429235,0.33398513966011023,0
24.475422033448293,47.41957421408144,0.8610902298006731,0
26.39061050797615,47.38258743600326,1.0827047298677712,0
23.75121778481784,53.162647415863304,0.4419361796379997,0
24.271750100893577,47.089911627127314,0.2750686818842282,0
25.661582282024177,47.56821687308394,0.4206445689173431,0
26.788272800649036,54.45340971165199,-0.08447356150374341,0
26.82261158719887,47.825787626574616,0.5304079743864434,0
27.140018070114746,52.26845862182594,0.3235489440294534,0
25.112696754207022,50.40703724410801,0.578749815812103,0
24.999658474794693,55.43326192865505,0.8437282781298496,0
25.761162886002605,50.90445637702664,0.6480779068561564,0
21.863402053133285,50.065609756541946,0.7277745662682307,0
22.469196505920436,52.03744503855364,0.5613475363597064,0
23.42279481989256,52.74191263842559,1.2929403072325085,0
24.312919707342303,52.50984403807671,0.44303860659039423,0
25.836077289642652,53.578485909692894,0.6727402835338809,0
28.448458033964748,48.077912894856816,0.3071908375972655,0
22.30114701637342,47.139890241344055,0.342286101340062,0
26.36307633357221,49.87973078139322,0.8129620094158767,0
27.294001203490915,46.63755542990889,-0.04375650648246443,0
24.26395722193279,48.723365798423366,0.6150324176339647,0
22.92778602352979,48.185426722509625,0.6962675626301749,0
23.571970932360177,46.29832440814838,0.5865779159470673,0
24.835993940870747,46.48702492392548,0.10408091448490686,0
23.63558151534269,50.55183993445867,1.1015468886356632,0
25.590011561835276,45.20723076221818,0.16356413975005074,0
27.061955498137536,42.051256935616614,0.2018258254426913,0
22.268564805823964,49.5218753540344,0.9519451900114059,0
22.679019305157645,50.15170737964222,0.8466497498148613,0
27.811643690219917,47.72000105605689,0.14552328002759463,0
24.734484990614973,45.35225713318449,0.1587145716776786,0
27.83647341210017,45.343839312291735,0.6053852464706156,0
23.93097699976522,51.91613329888341,0.8071860633745513,0
28.144626593744487,54.319359330974855,0.21520018014826386,0
27.208489377962966,47.49503710278086,0.5941716491428527,0
23.435137766367312,48.27568244786677,0.44538139143235395,0
24.322540447460515,50.6813129960254,0.030019468125601023,0
21.93699082637896,47.70526154161816,1.0577415868045783,0
22.032914363968185,46.053057435392134,0.4796004168133781,0
26.87786294435002,49.07180674239751,0.5388943601922678,0
24.451307116357032,45.85019936263971,0.42260313941820304,0
20.75930203175029,49.82815659360849,0.7128489472483379,0
23.089560126144644,49.29316000315973,0.8388728963814107,0
22.681835067393376,47.78996042593973,0.3056057572632761,0
28.604244045922798,50.52211471868757,0.4123451542232899,0
27.015875850390973,48.9273896088076,0.4975127624303879,0
24.738348811884002,48.018158730689656,0.6658100420473305,0
23.755822328412865,44.93287280523313,0.17748321809148077,0
23.331623741452063,52.68528890093837,-0.07023917644501676,0
21.093248938774313,52.35220062282663,1.1264106233927929,0
23.44820779310088,52.5866588325422,0.20939424622050806,0
26.071024025206174,48.059291917733894,-0.014284537519362761,0
27.45470894223609,53.06657664719442,1.147670378724071,0
25.062256306999178,46.86447622115377,0.5870622127457733,0
26.515782312520308,52.96313100159987,0.8191877311770033,0
26.33119251141479,49.85599923084762,0.3272121125905092,0
25.541684502443147,48.75091216380753,0.05933231771217867,0
27.273007069747536,46.01508623915039,0.6776256654357274,0
28.16569289901513,52.64093977399075,0.1818862595734414,0
21.54133318617765,51.48408640157432,0.9689223454280442,0
25.964619179284686,54.73530976655699,0.6434852247741316,0
23.908315746051386,50.10004459128294,0.6819086328854052,0
23.14961937447254,47.1229469307493,0.8481580315938118,0
24.112708025153484,46.944102134357394,0.4375208214303387,0
23.591468063063203,55.75113790909451,0.4330054515835938,0
23.88047873732749,51.786636673462084,0.297403903062178,0
24.214356099450477,47.600776328002375,0.4142836660081727,0
27.41872699690346,48.25850545221805,0.6599030562256645,0
25.16446339905164,55.834160119704336,0.7256970652223241,0
26.119694601960678,51.00348510312855,0.359098684495911,0
26.64462580927047,49.123882242815746,0.5677223869658361,0
25.353919039863626,49.543809755871585,0.6337757357010886,0
22.79907177814807,51.40757350752264,0.26242003934944147,0
25.42685666694502,58.33196035482717,0.6310410897041647,0
23.142917892904315,50.017933875482775,0.19782345082568786,0
24.832970450145762,45.61127410520226,0.996673822356701,0
25.21985303649838,44.722428714930246,0.7250676102813244,0
25.772667297261965,49.490826016287485,0.2513707335180069,0
26.226737864979963,44.02741437024337,0.3945210862021796,0
24.34396420133497,53.14239262287718,0.24103121622587542,0
23.322115077886323,45.405083587999826,0.6423320610255843,0
24.19199731496313,48.6514603551607,0.4992672498922448,0
26.15943815280654,47.310683019516304,0.4870397377371576,0
27.82399657112366,56.72157076930593,0.5336699406685959,0
18.861639910206776,48.87273972941254,0.557373519274801,0
26.96133617078907,50.94637413109942,0.6683065559499514,0
20.771452781488534,50.21865246951086,0.23480758265075174,0
24.428163050945788,46.99496380172638,0.6213298590601509,0
22.49578029472532,49.56566140130438,0.36741771883604957,0
22.013297721898283,50.49180419702485,0.6025049778726275,0
24.17509855250148,52.15516957178635,0.11808653449082473,0
20.12752163171414,49.92688741813519,1.0503856422071978,0
23.69122494067064,46.08164064365737,0.700387461604725,0
30.12381540652634,54.726073285876915,0.5417609067191775,0
27.567351658759346,52.27532593208877,0.3011084120394003,0
25.400205213578538,53.43848675646503,0.29331096516779487,0
26.568959539808684,54.29560652325613,0.10688424802135754,0
22.21579575083601,49.47003348221868,0.3238177793694093,0
24.588296092004462,51.36669582202674,0.7311646124170784,0
20.85601721199028,47.290795112841984,0.24303221639549033,0
27.226316382402487,54.7023104530956,0.3438763301175719,0
27.887543662392417,50.80045082029546,0.3232663145391056,0
25.282117530915762,47.97742179622536,1.0665002001454564,0
24.22338185293733,44.61829501018265,0.8289105267039538,0
30.370435294078238,53.28481864281508,0.4001089528462153,0
24.04005437517109,44.99644361617579,0.3895093802772084,0
24.58407331266186,50.36031278103334,0.07886910792746293,0
28.566871733297386,52.6717308570877,-0.27062233017985704,0
27.21768904202498,52.71565605604255,0.06489171574405783,0
22.472636920897923,49.290571574695356,0.4652774304296347,0
26.039985034026035,47.80388984506675,1.1722372768568912,0
25.061064854362513,49.15588556863456,0.5213749963935002,0
29.65536994341872,57.51978516764766,0.6561407042926846,0
26.38658101113372,49.65183301839459,0.9614315107092203,0
26.831248868960063,48.02514115778224,0.6296504909442814,0
21.47620197772607,48.90800666982145,0.08951956753181955,0
21.25533288136991,51.04292776383843,0.28520926292119686,0
26.82627374995164,50.471675437758925,0.5440115698271937,0
26.035571672279964,45.529157018571844,1.003953296601306,0
26.122931511178162,48.96794350870868,0.9396286928948969,0
26.507842751669298,53.31572763384439,0.44796066523523137,0
24.673066759071666,51.335005050031455,0.31812751770159714,0
24.59630797637099,53.59252700171953,0.21197196158170645,0
26.21151244494613,51.503080675612345,0.37883406435697653,0
24.239334852659276,54.15668582148954,0.44640038588080044,0
24.71233146725222,44.6869960609252,0.14303833794768017,0
22.44167393691851,48.32676481463856,0.7869517433756841,0
26.774114081443372,51.83629050547455,0.6819242003184902,0
28.37220797272589,52.482063519923756,0.7373086245863623,0
26.77401365505246,49.295556677067935,0.9861623240012024,0
22.134481354627717,49.30346168325259,1.0625243320053603,0
26.396316213685026,53.17634089205235,0.29632331378273846,0
25.115350963604328,48.605414185602214,0.7026749492503471,0
26.89877508634895,51.43779820791897,0.1728381199130532,0
24.108978388807017,43.77992742861714,0.9142789470441417,0
24.02708975028277,46.71648814205854,0.5199779023494672,0
27.56633268609853,52.57865469244906,0.5698707097083836,0
23.297626225758794,52.486308015751334,0.9582419589163138,0
24.862366130566766,46.22256879668516,0.22248957601450087,0
26.929875484181807,52.89505028544057,0.8745162389475525,0
25.46272701432475,53.483878371810576,0.45729542325589256,0
24.216270653462693,51.01408056174286,-0.3654612553711257,0
25.31795882318522,51.80611845140744,0.4279512040465416,0
26.663972231737002,48.9918539230862,0.13350035181079462,0
25.54035032056488,51.41484197843243,0.6706388440834599,0
25.045153329931047,51.136773724523295,0.3687047708346493,0
25.63263090145773,46.69885533184507,0.2602855325391759,0
21.109979323602392,48.466730468974866,0.8589496488672086,0
28.982303461383083,49.70428094983168,0.5558570067813173,0
23.291029093028833,46.104717741225755,0.5623222877192632,0
26.641018072796165,52.34835727158693,0.8298187982424641,0
24.574249324186866,49.594169882695276,0.7935779660795875,0
27.735790496682828,53.38606196638109,0.38734007517766555,0
24.32574386761427,48.78983069033075,0.31723518153975605,0
23.94459230525644,48.304821580901795,0.2993764552346399,0
27.268901974817997,50.771775085232484,0.04714231400566771,0
26.44910160972416,50.713571674255334,0.08700674919351536,0
29.788268774575116,54.70603967288303,0.5159888847771137,0
26.25685018980031,47.5477784019855,1.3510843109370503,0
25.446065174071983,51.56274154186145,0.32887533957229154,0
25.165696732429076,48.64935739060897,0.6340152861406098,0
27.540249301370693,51.11901549463074,0.5547817277091799,0
24.749885935233415,46.46943634862719,0.8891978858708027,0
25.57927323514103,47.35423413494054,0.6680507950795139,0
24.251329120959745,53.22363608782495,0.2097999809148931,0
20.460681072481066,49.264599380322984,0.0684981164903492,0
25.444333277513483,52.16366240790594,0.802617943734988,0
28.485403474076982,50.71175942255379,0.4401919523000328,0
24.6226754432896,46.64911721257543,0.3551488983911609,0
22.373567773227816,48.2069178792214,0.4408200878817338,0
24.960319528607663,47.06575601143558,0.657177458673489,0
24.702137416923335,51.64150954425891,0.295833512423163,0
21.37003628008355,47.70095097573287,0.10898274371645983,0
26.39566678961592,47.33586585958698,0.7279645199165383,0
26.799478361187358,45.40302236902524,0.7461289584112111,0
20.68438294782596,53.268804411100945,0.6793801966242851,0
27.788703455023466,50.078398638363964,0.4192236486635427,0
25.59701603896562,47.66295906925808,0.14652637564666865,0
25.962952035830703,48.251288003469696,0.4493439643922926,0
26.880373976453917,50.47180750189698,1.0220636568416785,0
26.51164508687935,52.76959117697693,0.9846016780552906,0
24.220476253584984,51.48059401108584,0.9938836840201958,0
19.851340246712642,53.18375040980976,0.820028086890365,0
25.71591588658487,55.93259239096983,0.7065995320973747,0
21.449950747132,50.05397035077191,0.24710055069340764,0
24.468951633290704,54.00238311390724,0.4977500796605519,0
22.55453235370279,52.04557900614199,0.654287634651314,0
24.57517942294432,56.647823474434084,0.5852429093807439,0
23.242872889541,49.31862021936723,0.5325903262963129,0
27.596536579377698,57.96253415137777,0.5220036006294555,0
27.309943675775454,49.56928207910365,0.7621453482204259,0
23.268791906658084,51.025354348363386,0.7197977897881147,0
27.35743153249997,44.01828471142235,0.32839094067120556,0
26.32332729642886,52.96844649919543,0.7955989609798977,0
24.732309379906738,55.16330334534165,-0.03595463674221344,0
24.718006645153203,50.02429849874218,0.5211112698419865,0
24.969845218530576,51.91252512578699,0.3881961992568083,0
26.65968960715132,54.553695326970846,0.9025151396385174,0
22.654790623096826,49.30482151142595,0.37530439086995315,0
25.951649906091486,48.12584237047415,0.04247091179549828,0
27.921843023765298,48.93641845488835,0.62538114211366,0
28.382384423411203,55.48716861806441,0.2868783227141845,0
25.876875415439994,48.262351674377925,0.74231500544655,0
21.546794166882897,53.73365258179366,0.6241536635187159,0
21.568215854560254,51.75973051911405,0.434933545338807,0
24.59535111101818,49.84531500152916,0.39337928003494177,0
21.469585834903526,49.93615825472101,0.5250769873009283,0
27.466864058927822,45.46296873145113,0.3610829714752227,0
24.482039359311685,53.07773847392172,0.41821378374608864,0
20.35334002333491,52.55414732055408,0.8155035386677227,0
21.706686438214213,43.6868149724437,0.8203671981748166,0
22.542901314601252,48.76061188558198,0.7110927938509016,0
20.932035490781228,44.9239368714579,0.21516816556224383,0
28.260375411088223,49.952846219174724,0.4986479475503973,0
23.63692066048529,49.627416123231924,0.38832209159532594,0
25.08319284911461,53.752170001439936,0.49425122171231745,0
22.420862482102265,47.83334300992703,0.13960596242287304,0
22.71876475205851,48.1074238495413,0.7840702080845033,0
26.73545018378559,53.414025268179046,0.4615310753000164,0
27.947115239124567,52.89543018004493,0.2994794765532154,0
23.265231913592753,49.87858925732198,0.4133386427664554,0
22.856771755962193,50.324899196707044,0.4569545490851711,0
26.79940680360512,43.08430035533776,0.43970630249326265,0
28.105899802511857,48.74691881300142,0.4965209290511316,0
23.105953981697933,49.37267924135321,0.5893267486169478,0
27.051157313855636,41.77968319789499,0.5154866352701836,0
20.768098374314796,50.19532828959428,0.6996900616891881,0
26.09985423258334,49.04151621560246,0.22485169426371387,0
23.533821277285774,52.116164249285355,0.8626376523169421,0
23.783993357323748,54.49679663854637,0.6399717032436036,0
29.87862904907216,50.95704596457276,0.5821932017719498,0
25.42906440845937,53.70614213914673,0.03049350501251663,0
24.203038185548262,51.12305875953905,0.4981567117808454,0
26.940430361947804,52.14240340121945,0.9546324133784638,0
23.583350852945898,48.127719927419584,1.0772161357625092,0
24.39182904591317,53.3209977163452,1.0597341180968942,0
26.830951583080672,48.24519967477666,0.05192040228370148,0
24.574236458110633,49.400395308112394,0.8341955172259744,0
24.28596676628,53.58332506263785,0.6511269861081141,0
22.921457264121262,50.15363153020903,0.9699365183873644,0
25.09725550552853,45.43929034699297,0.47273314437957065,0
25.44970273385066,53.20587908341244,1.4608784504159245,0
23.863174055213804,55.15325308776092,0.09589574356160568,0
27.151825274998046,47.21348478727036,0.009277274131489543,0
26.84839817676578,48.401891334996044,0.7461436076131188,0
27.309508046411732,48.26296193119551,-0.2575072284337251,0
26.687118842333216,57.14929656617102,0.6044244547211622,0
27.528608272814107,50.79269134326881,0.737581973732696,0
25.21146288539409,43.78386698899256,0.6476446140843193,0
26.3593966832273,52.49017314147956,0.7027323120988935,0
25.11064933375461,50.90709583143103,0.9701334959304219,0
26.165555562004073,45.112882959550305,1.1575739222711512,0
22.82333909573638,48.49316555639535,0.5984599354427431,0
31.69099236617316,43.77696148716036,0.27068097433558036,0
25.168265594392018,54.37423434839812,0.9520741309256773,0
25.48740129982864,51.89933849681534,0.8753721604334459,0
25.83962092865897,44.05498724510779,1.0863570846830324,0
29.4210960041592,49.89631408275303,0.8365428581982123,0
27.55009903449739,47.53152092572293,1.3565524439030598,0
20.79763167982259,46.846182272990696,0.3884476842057421,0
26.01957788703931,49.901763810947315,0.8163292265216859,0
26.904462804084055,53.77407189506508,0.32710674872279727,0
24.589726564417315,46.12284857974561,0.22221267384543847,0
24.095528548349513,51.151994965232845,0.5179619920264035,0
25.58323410549989,51.67991697430482,0.9434611853829165,0
21.886332666026593,50.44300608540395,0.10133897740404318,0
24.745137976231952,52.34516035899817,0.626478482749455,0
23.989230556005538,51.277952447430344,0.6414271669010889,0
25.40389823390158,51.911904398388856,0.4821110956756374,0
25.376957742678048,54.90266818588377,0.4998699963475122,0
27.333039203000517,44.28976737678313,0.299085258510673,0
24.154249621322425,45.17085316385428,0.8905881648468137,0
22.093663543956072,51.18549005662553,0.6318611832802894,0
22.477127064773498,43.87664994684789,0.681522372048156,0
25.56884005358124,49.71806644314275,0.4251440816446486,0
30.577019822160807,50.91184931390002,1.0845371066398188,0
25.124348347117728,52.2551402292242,0.39919548600555843,0
26.113380237515813,51.73527791187541,0.5479716208583103,0
23.546768224617317,44.95815044796745,1.170019064239757,0
26.54561278814988,50.69189634195449,0.5275381408625339,0
26.66413799592412,50.338715073007755,-0.276918144732231,0
26.904580861186126,49.055935570284696,0.39307099274399876,0
22.200244969736275,50.673282274658675,0.13868587857920833,0
23.656962548218843,51.15753779844487,0.2667788473729515,0
27.924326945228987,48.09533592766903,0.1678305377447734,0
23.603749743705045,47.77400243124075,0.7829031921733673,0
27.92863279450936,48.59717225997403,0.7745286036793739,0
21.225091864863412,50.566395725142776,0.29779341807237997,0
27.176185554010583,49.738226053364244,0.48227942879341335,0
24.325152944442113,48.78527538296871,-0.06969247063605322,0
23.522302074291137,49.7045239750568,0.20568466476383157,0
23.16173367763976,46.046705525930015,0.6921670720262355,0
25.273321562046267,49.27702086534773,0.3650496881285197,0
20.844652312725668,47.39276977639665,0.5160517518031572,0
22.308037446202086,52.4385079743973,0.3051593994879901,0
26.899465486453284,50.773087226203344,0.40296439062735223,0
20.79182245842216,48.00176513394136,0.01760219207564373,0
28.929650425076836,52.44557566660506,0.3618187055310649,0
26.52263055219024,51.95039343351206,0.6537702718235132,0
25.00105935798036,49.40176154923731,0.6994889175448193,0
28.301961305936878,56.53654848232133,0.6017990464438527,0
21.67015592037433,51.27596747327447,1.2004597801293009,0
26.473626776157175,49.03272748507324,0.27501090977240805,0
25.199478348732235,54.087198886516646,0.39268641785713665,0
27.819365328739035,54.440099190743005,0.43336061678422116,0
24.351787358275324,52.03550802176274,0.6204529016042615,0
24.909713797483786,45.34296778758949,0.4029675020446653,0
21.48243080182907,51.811964500135396,0.33922656603106893,0
22.245718756720493,48.412068489120095,0.6238691533972684,0
27.15302850628455,48.32072348682192,0.31259894299403407,0
21.902522161767735,46.000933314411185,0.4119038428507272,0
20.29825781242036,53.39346213864594,0.8174472058111968,0
21.26200472639556,52.68944105519763,0.5631156643272663,0
23.603751747099327,54.82174173319874,1.1095239204530531,0
23.277690289134757,49.93525720903609,0.31799374004836295,0
26.058015039038743,49.667087899412756,0.8747616318328126,0
27.592678544987123,51.89292765642197,0.5446055277155675,0
22.466636688173388,47.82474229516977,0.6293835946767603,0
23.20375977975094,47.62503111217187,0.7705949069543049,0
30.960423499554516,47.654029230787266,0.7677245086717579,0
24.483552194222035,52.27438728254373,0.843355211151642,0
25.62356824685516,51.638828553772704,0.8016288475822531,0
24.164069668223235,51.054789258926824,0.30020350290046915,0
21.15421076655067,54.20986520202543,0.7455521425941961,0
28.535311187119646,52.272683580973144,-0.0398179907471049,0
26.225071003041126,56.349945098910325,0.5843170583981018,0
26.334411550087676,55.21414816197516,0.15448686050218668,0
21.412138184116053,48.21267563007105,0.33411009552007465,0
25.584281393618408,52.69904391509195,0.22447433866907668,0
21.902700907340673,48.368276690396435,0.6248386747841379,0
21.436876552286982,50.56298007582972,0.7108649406132401,0
24.304247491462654,50.07478473014623,0.9801201630229668,0
27.530712284898993,50.877840032164066,0.7669019344359154,0
27.966588095518503,57.37971956669359,0.4935667351408885,0
24.741010607942886,46.1021252611422,0.4163017936656792,0
23.327846102470737,53.830857591761955,0.36280186818494875,0
25.023502889174807,49.474528007604285,0.05467950916290626,0
24.597421949252865,48.496808851799585,0.4101380040837953,0
22.11792991016614,51.965905156429194,0.9082703124965976,0
24.18873917805432,46.49631587906701,0.20850264623704845,0
26.541116977502803,49.06363873007932,0.4672777580403146,0
25.414593810667068,45.05486892442974,0.2794971539138342,0
26.938082190950865,50.79756019770689,0.9094610491443205,0
23.445377682183462,52.301723377065684,0.34310539611055246,0
27.021244957683866,47.42960236149391,0.3392216230919529,0
26.155939045445173,53.25082689985599,0.8367282562865059,0
25.225003381048925,49.27878750496179,0.5672719533211041,0
25.931422815198932,50.926076216287555,0.23473085978733121,0
24.74487939890462,46.433429446618085,0.45697040800631866,0
20.154130201039656,54.148132846331734,0.26815477458658143,0
26.059160143949207,51.47852857298827,0.6447349114475946,0
23.083094351261877,47.44478147868998,0.048061530137743,0
18.096795139968062,56.31243868423381,0.2518201642953607,0
31.027918309975306,50.50125064956012,0.9559821571869815,0
21.91110810273248,46.30289448777562,0.45887161628741346,0
27.27074521852552,44.98385929576668,0.10059752063667082,0
22.48717613889072,52.88399676097154,0.33480882529630046,0
23.094892783581265,49.20282063999288,-0.01673155579484298,0
27.31367812011497,50.51488917182473,0.45313074200572345,0
24.601496720886608,47.11188856257716,0.543856538746418,0
22.389849077073514,44.65764586320671,0.6409351347119701,0
23.234129051604153,40.13958954481767,0.35587236559658514,0
28.164637286805696,53.96057990813705,0.025483248371652112,0
26.317418610175775,52.13174925440744,0.5365770596614967,0
24.711497152950532,49.79504798476938,0.45435556870489874,0
24.979889094348202,49.67530024356495,0.6992839679805587,0
22.82351095298269,49.16019813687525,0.3738682950223836,0
25.500091925418833,55.36747754635757,0.5154381788831267,0
23.25964827818686,51.94790592283671,0.842939744033868,0
20.763316093525212,47.269306434293995,0.4294254452479881,0
25.32285344943924,51.121760788082824,0.43193342890381214,0
25.70447761411611,50.92986399165355,0.13719872415737078,0
26.75942487645989,53.410312397695066,0.5462452343615491,0
23.881743883208618,53.729816080347454,0.21699853244440137,0
26.501486229192096,56.103752284455695,1.2400379864987592,0
25.300013185171803,46.45056011712613,0.3185392380174158,0
25.329908973833508,45.680485618073,0.39006605799249605,0
22.30745401914252,43.85471272064303,0.5600037956284654,0
29.206650675359107,53.67312103500723,0.4316749062757748,0
23.63659232959503,49.34081012691698,0.6549650275258153,0
27.334724958970327,48.97395473219573,0.23315448177415093,0
22.374218337959025,55.27951438304596,0.2903371466571498,0
23.173889027567647,51.81208626403252,0.3865548310688585,0
27.612990507366053,47.58935546698609,0.2609392753250851,0
28.86174897302237,68.5823612273145,2.254864198453596,1
26.81012066773107,68.55854251924043,3.366543755386841,1
30.959656527387285,70.68614425005522,3.178702608907545,1
32.4505211212552,70.78745065899352,1.6459659188397031,1
29.747965166875247,67.02345254151507,2.3263300533329336,1
28.41805379011591,71.60702553872063,2.290865476285077,1
27.670718385269492,68.89615108070005,2.1806677909773318,1
27.073468278245436,71.98510369392984,2.4058018523105598,1
31.22206287415655,70.21587585173789,2.288464281094802,1
27.342992343680216,71.4772181553658,2.863563708061438,1
30.59204894872161,74.53027804480466,2.1243563722194003,1
25.657694583001753,70.32809236237847,2.1224985661982587,1
31.19915106428415,68.75474398759879,2.406419450871792,1
28.490570949042404,73.703816445871,1.7580374106881613,1
31.57900494746065,71.34276735999454,2.69747904492316,1
26.04002909063858,69.32561231792909,2.6665474202150117,1
27.863705279887185,66.68093159540173,1.0441741913662543,1
29.158074345939117,74.14882343178068,1.1621021967112166,1
27.826335038265118,64.76628277216267,2.4785123766991113,1
29.71718320035385,69.01463564201262,1.0398538156152437,1
30.310386645441824,70.91867391249507,1.8789204302776648,1
26.030746139314566,69.83238362269341,1.6942238911734417,1
29.506867631267767,71.74771654771298,1.0014992418986293,1
28.020841216763912,65.44435163433918,2.8856804123793784,1
31.055255637619837,72.18645547427643,2.38104013374718,1
28.522227047738937,70.56632137833697,1.4252501182684534,1
30.91574895770855,73.50882488812255,2.427984792973127,1
28.79738122951285,67.6408396734812,2.84076717111643,1
30.184820073509297,68.51004783608636,0.9089008737535103,1
26.946812937648613,70.63707454888699,1.7947400538634357,1
31.488317304860413,68.83306101914074,2.0817868534378077,1
27.666314489829535,63.70082452716774,2.5005316011430425,1
26.89911208818109,67.07237207295093,1.0321496233286909,1
30.1557532065165,69.47215717621616,2.33954371139535,1
32.36259478837879,73.38171948418326,2.389139689347325,1
24.914441059605316,73.14054788948661,3.1612756528413035,1
